PressureC1_diff,FlowC1,Temp1,Yield
-0.007811228941107836,1.484445120209523,0.6345868440293695,69.40062325
-1.8688883378897854,2.1512241341198006,-0.11668024786764536,66.53266646
-0.02079401079680525,1.5481598297479082,-1.1908290548843923,71.10219259
0.03435012163199898,2.084093554658168,-1.1983680323803545,69.79348088
-0.03915670801140806,1.250497189469725,-0.9788215773641462,71.48951583
-0.24394841662148326,1.9513300769746205,-0.8944556285297273,69.05508903
0.05973659723184145,2.2246058398834436,-0.9703160642917787,69.16105249
0.027307662985090506,1.448230874561155,-1.0889646097884407,71.39919122
-0.055912902723003595,1.2675403923142872,-0.6384413659828815,70.12587968
-0.0013291781440882204,2.2246058398834436,-0.9105001190980582,69.72631904
-0.7681165588816863,2.2246058398834436,-0.8888665315009485,67.77787094
-0.007811228941107836,1.5465561179779461,-0.951103017964275,70.72671443
-0.007811228941107836,1.7952483168838034,-0.8971283095149184,69.65671047
-0.0034960884969843595,2.0611933699099354,-0.9729887452769687,69.53518784
-0.010519866882229337,1.618741221012073,-0.9275195498999808,70.44829579
-0.00941773144410981,2.220690999924,-1.06781008765094,69.0961358
1.8516406972428938,2.0286034405681383,-0.897372044573316,67.69307438
-0.029966019273272256,1.5296864196374216,-0.9265530143235754,69.89946566
0.36938061455561333,1.7236909627844248,-1.1740617637980537,69.9737906
7.117139453465122,0.9938587252574064,-1.0140791142599808,70.05030197
-0.03536461489384645,1.2789736161949552,-1.052975867717412,71.1950835
-0.00889468411755325,0.7464557612079425,-1.0318297502370977,71.14084948
0.0208256121880762,1.1219857770274955,-1.0340149611054923,71.9782232
-0.029966019273277564,-0.14890459274084844,-1.228028067590224,69.221689
-0.01212636938523131,-0.9428708423576769,-1.141720642945808,69.3680077
0.015950063894069177,-0.2296986518954707,-0.8878915912673568,70.16545973
-0.0321142493645049,0.08061656336120349,-1.0709702387529263,70.0761285
-0.01429327973812745,-0.028828631915076577,-1.2156311982406747,69.29715961
0.0062363278293715,0.006410855790467398,-0.5351145105365428,71.07169554
-3.7521389174322857,-0.08393438533296647,-0.9039360818356876,67.1441158
3.7289509535766103,-0.3029296015233819,-1.552523476889695,65.72632849
0.019200429423405423,-0.26657558835787215,-1.2114961069050967,69.20356716
-0.03373943212917568,-0.06469345877058989,-1.1774572453012513,69.06867956
-0.007811228941107836,0.07639943999916941,0.217135926251249,73.24242551
-5.589977780872348,-0.04301383001256917,-0.3994465342379583,68.2531281
2.767589967358528,0.02387336118645473,-0.9404122940235117,66.74562168
2.8216506446108864,0.5004131206658308,-0.6724802275867267,70.10385691
-0.011603322058669442,0.2610275105737875,-0.2197717729127716,71.86946171
-0.9113381250509335,0.03603795474733825,1.4101770138230554,67.17430263
0.026242888070308584,0.1259988351986324,1.0216549260796128,70.475956
0.9000308076128412,-0.1311974941898629,1.1806626353840928,68.09191326
0.018135654508623502,-0.15022876947652752,2.150753381779306,68.51335753
-0.06402013628469398,-0.299269138445137,-1.0230720974491447,69.23730962
-0.03213292962616839,-0.5191704337121951,-0.9075837030544693,69.99149499
0.014885288979281947,-0.32903600491914936,-0.8847314401653692,69.71265582
-0.033197704540950314,0.19549943798972821,-0.9642394971462036,69.9002972
0.006778055417596862,1.0508115787078678,1.9365522887334798,68.61454385
0.0035276898882553084,-0.20564899980798604,-0.7169744827301229,70.22958212
-0.03807325283496265,-0.2521108552260965,-1.1614127547329205,69.1030408
-0.003477408235320867,-0.8865095910702896,-0.9143914753752387,69.19803928
0.09160512362869824,0.11812124875835336,0.7989483199614181,70.35464241
0.022450794952746978,-0.020951045474797557,2.2584590636196227,67.95517271
-0.14019824334588493,-0.5230393431737638,-1.119834915633113,68.56284262
0.0208256121880762,0.693475437964517,-0.07413587319143142,70.62892053
-0.007811228941107836,0.0854614356579853,-1.0449578247618396,69.3403362
-0.010519866882224027,0.8487210027372617,0.6807872445815515,70.75360243
-0.6216819877064298,-0.267621434951657,-1.0075150769976104,68.23514289
0.5828399645772625,-0.554653309680347,-1.2265740618970222,67.41768221
-0.053745992370112766,-0.6388632387582167,1.2818042799620355,68.7729804
0.1251175130518946,-0.6997560903212064,-0.392638761917189,69.15184501
0.09108207630214168,-0.16845758643201594,-0.4417471738557734,70.5522328
-0.006186046176437059,0.12202510009920767,-0.7602500625815297,70.8399518
-0.14507379163989725,-0.5236321502292266,-1.051034391907415,69.14806899
-0.03213292962616839,-0.2690154954459065,-1.0213743566975466,69.63127302
-0.03373943212917568,-0.32318022790786827,-0.9321421113523554,69.56923668
-0.012145049646894803,-0.06054621916712693,-0.9776113067293433,70.15347909
-3.409524238273537,-0.38198018139090045,-0.3265025145194955,67.42921477
-1.0972254088581805,-0.05395907247563028,2.133246480860589,66.35177565
4.483315960308395,-0.27943660971968637,-0.9819817284661339,65.9666288
0.04406385769669134,-0.32673466045586835,-0.9528091633730597,70.00787344
0.022450794952741666,0.4013890396633319,-1.552523476889695,68.86576881
-0.08561451876696956,0.26050458727689574,-1.0337712260470946,69.62978167
-0.029442971946715694,0.5153308933359284,-1.0169955303035696,70.5154403
0.039748717252567865,0.701353024404796,0.35328296800944353,70.85871622
-0.007811228941107836,0.3609227287736441,-1.2175810787078583,69.70247949
0.013801833802836533,0.2597382757173946,-0.04423210292316552,71.41347474
-0.0294242916850522,-0.6866155339251092,-0.7211011694085147,69.6753746
-0.03373943212917568,-0.7884964147822893,-1.552523476889695,68.61725188
0.022450794952746978,-0.268980553566621,-1.3705038162095777,69.03646759
-0.05970499584057051,-0.422482639052262,-0.9848981445097215,68.97093693
-0.05968631557890171,-1.2075953393935979,-0.8516675187951157,69.42521216
0.09162380389036173,-0.9959547863465693,-0.9479428668622887,69.64686487
-0.007811228941107836,-0.9747980808854403,-0.9175516264772251,69.18587787
0.018135654508623502,-0.3284431978636865,-1.5154085107557238,69.17112349
-0.059686315578907016,-1.047959146754781,-0.9654497677810066,69.3394429
-0.007811228941107836,-0.5796451876161487,-0.9202327121196027,69.22643223
0.01811697424696001,-1.4894690698043265,-0.961558411503826,68.8290755
-0.007811228941107836,-0.5798536339994724,-0.9756614262621599,69.55523311
-0.007811228941107836,-0.5713495035168339,-0.24918807306424226,70.51535463
-0.10724626177257741,-0.5169401778998733,0.9523585275799329,68.67003938
-2.450330162408356,-0.8536413315865984,-0.42472774305385075,67.73867765
-0.1591213484103766,-0.2811800890067901,0.07125629147150996,70.57274236
2.8892164038350243,-1.5309857576831811,1.1388410612258864,66.22079032
-0.28939674603678334,-0.7275348843531176,1.0097371221896725,68.19356335
0.11757068734009307,-0.266192432578122,1.0039042901024948,69.0661189
-0.08129937832284607,0.3643036568176066,2.0739180057836637,68.66998869
-1.901317272136531,-0.3734760509082619,1.4755736513883684,66.21190868
0.09593894433449052,-0.5492855140866727,1.2278295715126788,68.61413287
-0.28881840513570095,-0.14123545268389254,1.272802892115685,68.74461503
0.1953739771659548,-1.1088507934253817,-1.0228283623907473,68.08453782
-0.006186046176437059,0.744399009899659,0.8952236680285899,73.47196291
-0.051037354428996574,0.3431120094771921,-1.051034391907415,69.88996538
0.07918274962288968,0.23255108384855677,-1.043251679353055,69.79328683
-0.05643595004956546,0.40253971189497206,-0.9793090474809427,70.3673841
-0.16993721991317787,1.0575734347957915,0.8388200136524385,70.24489731
0.15485648961918755,1.2157107413025023,0.2715981048174009,69.44064697
0.04675381537614404,1.0106585398393597,0.6161134075342438,69.68544827
0.0959576245961487,0.010174939614179474,-0.895430568763319,69.41747636
-0.25153260285660645,0.23161006289262925,-0.7276736113280727,70.30723056
0.2526476594243229,1.0317453615419183,1.3177846173758778,69.71065366
-0.07210868958471557,0.9555865234083659,0.9078642724365356,71.06135872
-0.21910366860986083,1.4078332425376492,2.6630189182056476,67.27233172
-0.058061132814230934,0.6338742310426988,-1.0016738402532464,70.7807349
-0.012686777235120166,1.5108298537471847,-0.7626790085083233,69.74341971
0.20402293831587057,1.4578157935168632,0.40969502704277894,69.43157749
-0.03698979765851723,0.8911392392973764,-0.3316125460886654,70.26063005
1.9624333291653953,0.7719006786820649,2.60783225819005,65.60296649
-0.15155584243691156,0.9976228090811191,2.6630189182056476,67.08823522
-0.04294880112897498,0.6617229088331804,1.2652723192769093,69.82557904
-0.037531525246737286,1.3745806223818184,0.6024978628927077,70.08965793
0.19483224957773473,1.5687598749252487,0.6795685692895621,68.50565589
-0.03913802774974457,1.3087043358972938,1.0826811419081364,71.20794432
-0.1034728489166793,0.7393107493402679,0.8957111381453852,72.24843001
0.01759392692039814,2.039966780690236,1.0581227336102503,69.6805515
-0.0013291781440882204,1.169876634819141,0.6333765733945665,70.14458396
-0.007811228941107836,1.1695284209186758,1.1186614793219762,72.4788414
-0.03644807007029187,1.124704014257424,-0.20834143913962894,69.75640144
0.0959389443344852,1.7846524932135965,1.5195804364149705,70.44273264
-0.03213292962616839,2.038816108458595,1.5412224286692666,71.62413816
0.08217159148895295,0.7321259760237516,-0.7820853619511073,72.02252952
0.05517786617562794,2.209607194836186,1.3197260931858747,69.16583277
-0.3461287007069261,0.9800205361679896,2.427434696346857,66.45684278
0.09054034871391632,0.15928519234136002,0.17774329801983504,71.62101516
-0.052120809605441985,0.48267228512794924,1.9350898783830939,68.12410437
-0.03104947444971767,0.22913521392531003,0.37954752171611417,72.11225722
0.08620652800812935,1.113202111510574,1.0466923998371076,73.04342876
-0.01969187535869634,0.4041434236649342,-0.46533064192006646,71.48357975
-0.06402013628469398,1.1071378881159697,-0.35470854403616325,69.13398834
0.049481133578923725,1.2031979338411536,0.4303620790634844,69.96387145
-0.1693954923249525,1.2415038726770902,0.7563955406280177,69.83507951
0.12674269581656006,1.496888043912301,0.19549393399695295,68.11853037
-0.012668096973451363,1.3077982568206512,-0.5803315661979467,70.21541562
0.0932489866550325,0.6382311219218744,-0.5244153819385929,70.61003726
-0.13427660039875947,0.784761700043879,-0.5236841767633988,70.43304888
0.1224275553724419,0.6233470862386727,-1.0539508079510036,70.53945535
-0.09211524982565265,0.9030953864749368,-1.0199119463471584,71.56382972
0.008944965770487692,0.6502547430732268,-0.5990571424086552,71.1915316
0.13268301902535964,0.7382649027464837,1.0979944273012732,70.2946328
-0.44821707790499127,0.5111836537324654,2.1920790811635302,67.31016662
0.35316614743224317,0.8096836942211096,0.6144072621254593,69.57651987
-0.10724626177258272,0.5116017513915012,1.0141159485836482,70.53164388
0.06892728596997726,0.8273546460004201,-0.6525443807412153,71.06860413
-0.03159120203794834,1.435055376285772,-1.0315860151787,70.35533597
0.017052199332178088,0.8593168264074693,-1.0315860151787,70.8762685
-0.058602860402461605,0.8938936232989787,-1.045924360338245,71.94753954
0.06730210320530648,1.389045355513594,-0.06149526878348577,69.55021402
0.07053378847297924,0.5965442550419753,-0.6865832423450605,71.62008662
0.017052199332172776,0.2307389256952715,-0.6581334777699952,71.33576181
0.019200429423405423,1.2909635003594122,-0.025993996829252335,69.69483149
-0.15532925529280966,0.384554283202093,1.229771047322676,69.4793749
0.16460683899673695,1.0357540385206285,-0.6841458917610818,69.85273574
-0.1975272191787735,0.7063726060980056,-0.12252148461200933,69.04912965
-0.04778698889965502,0.5930235594808719,-0.34936318206578093,71.14137713
-2.117485260099291,1.8068550452685097,1.6148892489057358,67.335228
0.3191307106824902,-0.3470214336120291,0.854620769162373,68.81613365
-0.018085372855689057,0.407349642312469,2.6630189182056476,67.81543121
-0.09049006706098188,0.33202820438937763,2.08218818845482,68.27705451
-0.033197704540950314,-0.23761118021503527,2.0162956761155253,68.39696047
-1.7386682338378991,-1.0948740417112124,2.1074693972707137,66.16329064
1.8030159761344415,-0.18393322427829023,2.6336093417799256,65.20380122
-0.0024126333205389447,-0.11160955861941052,1.6382289819116325,68.91383565
-0.08615624635519491,-0.3454526637213525,1.190143088690052,69.81308354
0.13647511214291594,-0.7314736775732571,0.6766521532459722,69.14016181
-0.12831759692829642,-0.33151085388646856,1.2920159384431888,68.79518716
0.09808717442571785,-0.5746605478022246,-0.4473446755417385,69.34127045
-0.14073997093411028,-0.9045998454010257,-0.22682328029193854,69.50015922
-0.11481176774604245,-1.0442986836765358,-0.17479004765257897,69.25439745
-0.13317446496064525,-1.1064108863373479,-0.4033378905151376,69.19695798
0.25698148013010985,-0.9002080126425644,-0.34643836136500694,68.3476409
0.012176651038165755,-0.7558028646950249,0.7036395074706505,70.27402365
0.24401737853608121,-1.193723413317285,-0.3826708384944333,68.96389539
1.6111696888567366,-0.8748679208062982,1.719434779644066,66.31538497
-0.010519866882224027,-0.5493903397245294,0.6773833584211663,70.09205919
0.04731422322602758,-0.9274638833775836,0.0814679499526633,70.01818121
-0.305555919585633,-1.051270191040172,2.240464692584108,67.08052959
0.18293292289848273,-1.1445071738975723,1.1376223859338972,67.72398688
0.055290694956078835,-0.6105615214294131,0.868706974606334,69.44128409
-0.9464943775004587,-0.20742621608198644,0.13765308324197506,69.30400436
0.003845254336524067,-0.27717141202807977,0.5794943161742556,70.44836136
-3.760526354918918,-0.5457310815386727,-0.322678395499804,67.58940328
0.7758631083397247,-0.23450858231296765,-0.2929090997465159,69.46258079
-0.8428002450098508,-0.7425924245403565,-0.01112615826698113,68.17109062
0.06464950604917546,-0.7150919606503395,0.1276095179045428,69.52149146
-0.052718577978652516,-0.6938304295513542,0.33858322259089346,70.1708357
0.04208374996042482,-0.192195171390709,0.7688764565494263,69.22136745
-0.0033092858803547413,-0.5297674622747914,0.18703044421051393,70.30505441
-0.19547313760632826,-1.2344692592412556,-1.1215998936422014,68.00825661
3.866643162293644,-0.815370334629947,0.008221362575500426,67.09533024
-3.650163369014666,-0.010180512408162853,0.33003568623259505,68.29204198
-0.07350970920943506,-1.0855325110181129,-0.1924986603437648,69.66409538
0.011074515600056846,-1.15161844877835,-0.28195783143298203,69.98295828
-0.004953148906689011,-0.9498411448289241,-0.40069882815869207,69.39259405
0.03576982151837664,-0.9487603563558544,0.13017293834631535,69.89872648
-0.10627488816610764,-0.6248166032854767,0.2608821669050795,69.94650715
0.13010514291587727,-1.2242216494715132,-0.9967655204565445,68.25280598
-0.09370307206699645,-1.1106280096993817,1.362598249492347,68.39272203
-0.08905168691294073,-1.2376754778887902,0.9128482341479139,68.4580645
0.08792511208111758,-1.1665012795691623,0.7046480663329867,69.4581878
-0.11232729294488285,-0.6934472737716036,0.052093673087124724,69.47875431
-0.016366788782700818,-1.344995242990605,-0.10528353272324593,69.76866048
0.05751364609395483,-1.3418577032092518,-0.04371941883481101,69.13081503
0.00025864409725557104,-1.0973838325578174,0.03761244875541421,69.72254947
-0.011136315517098051,-1.342136033351146,-0.05612469284154424,69.67856537
-0.238699263094217,-1.161586523513809,0.24613199354341328,68.88677448
0.3024305567558799,-1.2812443866805454,-0.09139063439456527,68.78453977
-0.16270795864964507,-1.5309857576831811,-0.007276825275730301,68.97361904
0.030203103542836316,-1.4993684656736035,-0.08112854797029584,70.0302266
-0.0012731373591030515,-1.3828132004089349,-0.08818846000664918,69.40464826
0.02366501196083684,-1.0020190097411739,-0.09165958342452334,69.61281052
0.12793823256298645,-0.8773078278943318,1.3722131773132864,68.17455228
-0.2200563619546671,-1.2351656870421854,-0.1903638774184874,68.68465412
0.06868444256835717,-0.27546287462026164,0.5181403187154738,70.40152209
-0.005438835709923895,-1.127394087294439,-0.1476093863126203,70.07025182
-0.12374093282089466,-0.8132436995630928,0.12802975076384918,69.8942037
0.08484286890673685,-0.891702677267537,-0.19121274779428651,69.22925575
0.01497869028759941,-1.2205274494063716,-0.17726942152248976,69.48638901
-0.16339912833117307,-0.9421382677850723,-0.09459280878248374,69.73567054
0.17391035651531306,-1.466115845517772,-0.1476093863126203,68.7036476
-0.03607446483703263,-1.4582394639698824,-0.1213196186343904,68.9532899
0.0556082594043476,-0.9837552509064001,0.6410500254055065,68.79223279
-0.22373637350225306,-1.0371187299295759,0.6430839524445517,69.33350817
0.2865149738191097,-0.8970704728612116,1.1894539068007899,68.01193362
-0.25368083294783383,-1.1413358971293226,0.8006208467414571,68.40337093
0.14968205713856994,-1.0722883338765485,0.31325158583188367,69.28369237
0.87541022274117,-1.0295905622821508,0.5941352289925033,68.15913891
-0.16720990171039818,-1.5309857576831811,-0.23716941328806973,68.45025312
0.14019248421383418,-1.4718680017835863,-0.36446635102926456,69.36956053
0.026392330163611217,-1.5218842897496963,-0.34362280120765154,68.54633474
-0.1935864311783792,-1.1460759437882488,-0.45413563854813616,69.32275369
-0.07954343372653616,-0.8106652298503064,-0.22648709400449396,69.42767879
0.28365689378469616,-0.8761920975419768,-0.23268132635067534,69.44328193
-0.3553388169171953,-1.38748336330929,-0.4716677534384121,67.9797013
0.277959413977522,-1.4189226204194465,-0.1792697299327893,68.80611948
-0.0781237338401638,-1.2515474039651031,-0.33742856886147016,69.48959862
0.04075745138236462,-1.1914232737463928,-0.57501982285631,69.1287286
-0.03144175994464571,-0.3660165621270186,0.5135429712346585,69.88349268
-0.03893254487145146,-0.6138725657148045,-0.6120003144753021,69.79009081
0.07260729751755791,-0.9612743687095925,-0.11672227115357504,69.3831685
-0.07136147911820241,-1.1593912095807732,-0.13627990842571217,69.03707116
0.13520485434984622,-1.0087471288422016,-0.2914719033676869,69.20242478
0.021871706841199937,-1.0273591015774406,-0.1598969951187485,69.40954608
-0.03418775840908358,-1.1482724626136738,-0.3286625114163322,69.07271059
-0.9195200796592725,-1.1018792860617452,-0.11650375006673545,68.12828793
